Packet #,Jitter(ms),,,,,
48666,3.296667019,296.6180226,553.248,,OK,
48668,4.677119247,322.0019252,553.248,,OK,
48670,4.400209759,321.7553578,564.096,,OK,
48672,4.14917017,321.3717814,574.944,,OK,
48674,3.9290585,320.744398,564.096,,OK,
48676,3.692425378,320.8873266,564.096,,OK,
48678,3.507860896,320.1479329,564.096,,OK,
48680,3.321629674,320.6760942,574.944,,OK,
48682,3.155125611,320.0185296,585.792,,OK,
48684,3.043386343,321.3858269,585.792,,OK,
48686,2.898285405,322.1075982,596.64,,OK,
48688,2.804894665,320.7035647,596.64,,OK,
48690,3.230982165,311.08127,607.488,,OK,
48692,3.72706805,322.2496263,607.488,,OK,
48694,3.525640026,321.7454067,618.336,,OK,
48696,3.344461566,321.118622,629.184,,OK,
48698,3.180894989,321.8460183,629.184,,OK,
48700,3.029467782,321.0879587,629.184,,OK,
48702,2.904713379,322.121356,618.336,,OK,
48704,2.799721848,320.8965071,618.336,,OK,
48706,2.695161406,322.0232619,618.336,,OK,
48708,2.539001089,321.8266656,618.336,,OK,
48710,2.391475257,322.0052533,607.488,,OK,
48712,2.242517887,321.997096,607.488,,OK,
48714,2.15592622,321.1400448,607.488,,OK,
48718,2.085287686,322.1657544,607.488,,OK,
48720,1.989552532,321.6122292,596.64,,OK,
48722,1.922749269,320.6915289,596.64,,OK,
48724,1.826639051,321.0765147,596.64,,OK,
48726,1.717517152,321.1572033,596.64,,OK,
48728,1.633988129,321.5382561,596.64,,OK,
48730,1.545067392,321.3269998,607.488,,OK,
48732,1.906036874,314.0064207,596.64,,OK,
48734,2.293768194,322.1161587,596.64,,OK,
48736,2.219626564,321.0086566,585.792,,OK,
48738,2.156515834,322.2185114,585.792,,OK,
48740,2.462102067,315.1726159,553.248,,OK,
48742,2.649306646,320.6299912,564.096,,OK,
48744,2.498273703,320.3972117,564.096,,OK,
48746,2.392759992,321.207266,564.096,,OK,
48748,2.311379278,320.1165974,564.096,,OK,
48750,2.300916844,322.2605778,564.096,,OK,
48752,2.197315763,321.6172782,564.096,,OK,
48754,2.074717111,321.8530156,564.096,,OK,
48756,1.979037313,322.3968559,564.096,,OK,
48758,1.930420203,321.1956923,553.248,,OK,
48760,1.872742773,322.2032737,564.096,,OK,
48762,1.821644697,321.1481001,553.248,,OK,
48764,1.727354612,321.4611034,553.248,,OK,
48766,1.663636352,322.1689659,564.096,,OK,
48768,1.654610809,320.6497382,564.096,,OK,
48770,1.604653154,321.5050266,574.944,,OK,
48772,1.621582269,319.6295076,574.944,,OK,
48774,1.662700155,321.908976,585.792,,OK,
48776,1.569604805,321.7358014,574.944,,OK,
48778,1.482291595,321.9083949,574.944,,OK,
48780,1.433982468,321.1990493,574.944,,OK,
48782,1.372035654,321.6418828,585.792,,OK,
48784,1.427105835,319.3887242,574.944,,OK,
48786,1.499073373,321.9673107,574.944,,OK,
48788,1.438412454,321.438812,574.944,,OK,
48790,1.40746846,320.4955034,574.944,,OK,
48792,1.398039647,319.238896,574.944,,OK,
48794,1.489402891,322.0987476,574.944,,OK,
48796,1.411983433,322.3494391,574.944,,OK,
48798,1.338872878,322.1072246,585.792,,OK,
48800,1.259570413,322.0371911,585.792,,OK,
48802,1.189976672,322.1832617,585.792,,OK,
48804,1.136302096,321.8520782,585.792,,OK,
48806,1.133319999,320.7634897,585.792,,OK,
48808,1.125300097,321.7684912,585.792,,OK,
48810,1.061317375,321.8700678,596.64,,OK,
48812,1.030099005,321.3082443,596.64,,OK,
48814,0.989165226,320.9330858,596.64,,OK,
48816,0.956515685,321.3998583,596.64,,OK,
48818,0.902403482,321.3091379,596.64,,OK,
48820,0.887714174,321.9765124,607.488,,OK,
48822,0.85475383,322.3368611,596.64,,OK,
48824,1.06222825,318.1625166,596.64,,OK,
48828,1.213255575,321.641182,585.792,,OK,
48830,1.167661081,321.1574383,585.792,,OK,
48832,1.106790673,320.9637038,574.944,,OK,
48834,1.047783665,320.8010252,574.944,,OK,
48836,1.894258596,306.2096427,564.096,,OK,
48838,1.822598205,306.957335,574.944,,OK,
48840,2.053000567,312.466371,574.944,,OK,
48842,2.533132136,322.2014767,574.944,,OK,
48844,2.380792849,322.2971802,585.792,,OK,
48846,2.299096067,321.2235359,585.792,,OK,
48848,2.186907584,320.7194556,585.792,,OK,
48850,4.248747888,285.5431031,564.096,,OK,
48852,5.759872311,313.9698418,574.944,,OK,
48854,5.875263924,321.5759799,574.944,,OK,
48856,5.540853838,322.1006824,574.944,,OK,
48858,5.233057508,321.4845699,574.944,,OK,
48860,4.946246636,322.1286534,574.944,,OK,
48862,4.640455062,322.075072,574.944,,OK,
48864,4.374222467,321.6943384,574.944,,OK,
48866,4.130973653,321.212097,574.944,,OK,
48868,3.899247647,321.6354546,574.944,,OK,
48870,3.658893579,321.6890371,585.792,,OK,
48872,3.448790508,321.9862816,585.792,,OK,
48874,3.304737879,320.8423331,585.792,,OK,
48876,3.175701234,322.0824847,585.792,,OK,
48878,2.990874254,321.8640151,585.792,,OK,
48880,2.81485771,322.0386247,585.792,,OK,
48882,2.683430756,321.3265982,585.792,,OK,
48884,2.524336994,321.1886677,596.64,,OK,
48886,2.421161459,320.3151392,596.64,,OK,
48888,2.340422924,321.4444841,607.488,,OK,
48890,2.196705533,321.4854288,607.488,,OK,
48892,2.072107291,321.6885624,607.488,,OK,
48894,1.97559069,322.2164041,607.488,,OK,
48896,1.852984605,322.2025108,607.488,,OK,
48898,1.7731914,321.6262174,607.488,,OK,
48900,1.674526667,321.8207731,596.64,,OK,
48902,1.684043007,319.993985,574.944,,OK,
48904,1.603945437,320.3964669,585.792,,OK,
48906,4.487676035,272.6528319,542.4,,OK,
48908,4.778243088,281.7895808,553.248,,OK,
48910,4.935287333,289.0805318,553.248,,OK,
48912,5.233500305,298.7872267,564.096,,OK,
48914,5.539962217,308.9241176,574.944,,OK,
48916,5.814816578,318.8617496,585.792,,OK,
48918,5.656620472,322.1454284,585.792,,OK,
48920,5.38452338,320.8423614,585.792,,OK,
48922,5.136892725,322.2647943,585.792,,OK,
48924,5.099939811,317.7191482,585.792,,OK,
48926,4.994004573,321.1241242,585.792,,OK,
48928,4.689600982,321.0005771,585.792,,OK,
48930,4.401048115,320.927822,585.792,,OK,
48932,4.134276608,321.060526,596.64,,OK,
48934,3.900589563,321.4558099,596.64,,OK,
48936,3.713040528,320.5560049,607.488,,OK,
48938,3.585765738,322.2326488,618.336,,OK,
48942,3.373803025,322.0382864,607.488,,OK,
48944,3.204779912,321.3688532,607.488,,OK,
48946,3.025755459,321.7092419,607.488,,OK,
48948,3.345699327,313.5643846,596.64,,OK,
48950,3.585226264,306.3862542,596.64,,OK,
48952,4.15580256,319.1007012,596.64,,OK,
48954,4.06789047,321.8499103,596.64,,OK,
48956,3.899114878,320.4824293,607.488,,OK,
48958,3.751983198,322.0274373,607.488,,OK,
48960,3.538840491,321.6857374,618.336,,OK,
48962,3.393184961,320.4773854,618.336,,OK,
48964,3.236039901,321.3562494,618.336,,OK,
48966,3.057491087,320.9769906,629.184,,OK,
48968,2.873887457,321.0968236,640.032,,OK,
48970,2.694384928,321.0986706,650.88,,OK,
48972,2.542826065,321.3681137,650.88,,OK,
48974,2.388805936,321.4466177,640.032,,OK,
48976,2.25163594,321.6407037,640.032,,OK,
48978,2.175867409,320.6013642,629.184,,OK,
48980,2.144455376,322.2746391,629.184,,OK,
48982,2.016334047,322.180125,618.336,,OK,
48984,1.913500183,321.8091328,618.336,,OK,
48986,1.82331029,322.2795947,607.488,,OK,
48988,1.787503848,321.0291874,607.488,,OK,
48990,1.691909663,321.2871843,596.64,,OK,
48992,1.645334441,320.3404782,596.64,,OK,
48994,1.635098587,321.822039,596.64,,OK,
48996,1.543943168,321.9986509,585.792,,OK,
48998,1.499793234,321.1611067,585.792,,OK,
49000,1.425219338,321.4677176,596.64,,OK,
49002,1.493173442,318.9552326,596.64,,OK,
49004,1.542918699,321.2443301,596.64,,OK,
49006,1.51507944,322.3418207,607.488,,OK,
49008,1.47156826,321.5229201,607.488,,OK,
49010,1.403276778,321.9018247,607.488,,OK,
49012,1.441692507,319.8838962,618.336,,OK,
49014,1.435043948,321.2192118,618.336,,OK,
49016,1.355130486,321.3756403,618.336,,OK,
49018,1.270481428,321.3763859,618.336,,OK,
49020,1.270785429,320.1010404,618.336,,OK,
49022,1.267517159,318.8825473,629.184,,OK,
49024,1.326662475,321.0963896,640.032,,OK,
49026,1.264636425,320.7621439,650.88,,OK,
49028,1.230282787,321.4771221,661.728,,OK,
49030,1.169569377,321.7359903,672.576,,OK,
49032,1.254911582,319.2009457,672.576,,OK,
49034,1.347050497,321.9300799,672.576,,OK,
49036,1.28549848,322.2922981,650.88,,OK,
49038,1.285984804,320.9990184,650.88,,OK,
49040,1.24254033,321.5898917,650.88,,OK,
49042,1.190884664,321.173842,661.728,,OK,
49044,1.117238074,321.1863812,661.728,,OK,
49046,1.076977646,321.6594524,672.576,,OK,
49048,1.040959376,322.1601378,672.576,,OK,
49050,0.976234651,322.154774,683.424,,OK,
49052,0.957023972,321.4859102,683.424,,OK,
49054,0.91959239,321.1277916,694.272,,OK,
49056,0.872750602,320.9576678,694.272,,OK,
49058,0.878736516,321.926193,705.12,,OK,
49060,0.826119629,321.9630593,705.12,,OK,
49062,0.778600888,321.8972396,705.12,,OK,
49064,0.786921569,320.9855078,715.968,,OK,
49066,0.758900804,321.3240971,715.968,,OK,
49068,0.751370143,321.9625073,726.816,,OK,
49070,0.807541613,320.3123937,726.816,,OK,
49072,0.830759526,321.4914219,737.664,,OK,
49074,0.807580042,321.0315341,737.664,,OK,
49076,0.78902456,321.5422264,748.512,,OK,
49078,0.895472886,319.0500287,748.512,,OK,
49082,0.931871407,320.5278779,759.36,,OK,
49084,0.932612111,319.5841552,770.208,,OK,
49086,0.990005555,321.4350624,781.056,,OK,
49088,0.938221722,321.5965267,791.904,,OK,
49090,1.049599906,318.876254,791.904,,OK,
49092,1.137197551,321.3274162,802.752,,OK,
49094,1.09886685,320.8035099,813.6,,OK,
49096,1.080428359,321.6073609,824.448,,OK,
49098,1.041357031,322.062648,824.448,,OK,
49100,1.033000279,321.154999,835.296,,OK,
49102,1.091860949,319.180228,835.296,,OK,
49104,1.059893452,318.599847,846.144,,OK,
49106,2.12402273,300.5138851,846.144,,OK,
49108,2.591497122,310.1174981,856.992,,OK,
49110,2.563712239,307.9705591,867.84,,OK,
49112,3.042690294,318.1979202,878.688,,OK,
49114,2.950790963,319.7702212,889.536,,OK,
49116,2.908712903,322.0477632,889.536,,OK,
49118,2.751449659,321.6552622,889.536,,OK,
49120,2.58807536,321.5178013,889.536,,OK,
49122,2.451250463,321.9166783,900.384,,OK,
49124,2.345098878,321.1638532,900.384,,OK,
49126,2.247952608,321.9546118,900.384,,OK,
49128,2.140000917,321.4338862,900.384,,OK,
49130,2.126356575,319.5121948,911.232,,OK,
49132,2.094623324,321.1308193,911.232,,OK,
49134,2.035662339,322.2820669,911.232,,OK,
49136,1.988592602,320.9995203,911.232,,OK,
49138,1.897342537,321.5281119,922.08,,OK,
49140,1.8307486,322.3599514,922.08,,OK,
49142,1.800861973,321.0073889,922.08,,OK,
49144,1.700544384,321.2031694,922.08,,OK,
49146,1.650998332,322.110977,932.928,,OK,
49148,1.557922721,322.2727656,932.928,,OK,
49150,1.622632336,319.679489,932.928,,OK,
49152,1.621928162,321.2908546,943.776,,OK,
49154,1.574502624,322.1539741,943.776,,OK,
49156,1.58159812,320.4659436,943.776,,OK,
49158,1.538134022,321.3521161,943.776,,OK,
49160,1.444760979,321.3962814,943.776,,OK,
49162,1.399428064,322.1157158,943.776,,OK,
49164,1.316381914,322.0450261,943.776,,OK,
49166,1.279566961,321.3176834,943.776,,OK,
49168,1.21542588,321.0643738,943.776,,OK,
49170,1.156712158,321.3403801,932.928,,OK,
49172,1.09899219,321.1071874,932.928,,OK,
49174,1.072305637,321.7791948,932.928,,OK,
49176,1.020885763,321.5296071,932.928,,OK,
49178,0.964038549,321.6409374,932.928,,OK,
49180,1.557091737,311.1880479,922.08,,OK,
49182,2.117718663,321.7151704,932.928,,OK,
49184,2.010885087,322.1235519,932.928,,OK,
49186,1.889362054,322.0570353,922.08,,OK,
49188,1.812784328,321.3929169,922.08,,OK,
49190,1.74097096,322.0566873,922.08,,OK,
49192,1.663768498,321.5509558,922.08,,OK,
49194,1.561873376,321.5844023,900.384,,OK,
49196,1.490133881,321.9984438,867.84,,OK,
49198,1.466829353,320.8811823,846.144,,OK,
49200,1.417347428,321.5563009,824.448,,OK,
49202,1.379703054,320.7412634,802.752,,OK,
49204,1.366251905,321.9057481,781.056,,OK,
49206,1.287474876,321.7999287,770.208,,OK,
49208,1.241098537,321.2544752,748.512,,OK,
49210,1.173564656,321.0939188,726.816,,OK,
49214,1.144356025,321.8001453,705.12,,OK,
49216,1.171213551,320.2260689,683.424,,OK,
49218,1.181551239,321.5626854,672.576,,OK,
49220,1.150693189,320.874863,672.576,,OK,
49222,1.140265094,321.8587067,661.728,,OK,
49224,1.11380538,321.141797,661.728,,OK,
49226,3.588355787,280.4351851,618.336,,OK,
49228,4.965856876,306.0635583,618.336,,OK,
49230,5.540479079,320.2233704,618.336,,OK,
49232,5.269835692,319.0131856,607.488,,OK,
49234,5.107620975,321.6875858,596.64,,OK,
49236,5.708644469,306.9635889,574.944,,OK,
49238,6.294262065,322.0421149,574.944,,OK,
49240,5.943523589,321.3596684,574.944,,OK,
49242,5.584279323,321.1640531,574.944,,OK,
49244,5.282115587,321.9137127,574.944,,OK,
49246,5.003478266,321.0897942,564.096,,OK,
49248,4.847490652,318.5821178,564.096,,OK,
49250,4.766049903,322.1265564,564.096,,OK,
49252,4.550132937,320.815178,564.096,,OK,
49254,4.266013538,320.8194006,564.096,,OK,
49256,4.042915234,321.5158412,553.248,,OK,
49258,3.795414747,321.4329338,553.248,,OK,
49260,3.59589836,322.0360863,553.248,,OK,
49262,3.413220303,321.3630369,553.248,,OK,
49264,3.230643263,321.8550246,553.248,,OK,
49266,3.046835094,322.1447371,564.096,,OK,
49268,2.859253338,322.1902641,564.096,,OK,
49270,2.697881435,321.9129612,553.248,,OK,
49272,2.543818095,322.1458292,553.248,,OK,
49274,2.391821534,322.2577023,553.248,,OK,
49276,2.334802313,320.7781883,553.248,,OK,
49278,2.437024036,316.8078384,542.4,,OK,
49280,2.599136346,321.8386594,542.4,,OK,
49282,2.438496394,321.8675566,542.4,,OK,
49284,2.42009455,319.7234897,542.4,,OK,
49286,2.343836592,320.9234569,553.248,,OK,
49288,2.261026069,321.9423251,553.248,,OK,
49290,2.120513613,321.9294983,564.096,,OK,
49292,2.062973124,320.7296326,564.096,,OK,
49294,2.195450915,316.5470148,564.096,,OK,
49296,2.147641593,315.116513,574.944,,OK,
49298,2.185091695,317.8633562,574.944,,OK,
49300,2.152798666,319.5317594,585.792,,OK,
49302,3.430732367,296.9320216,574.944,,OK,
49304,3.964375358,308.9010418,585.792,,OK,
49306,4.45294585,320.682545,596.64,,OK,
49308,4.20499756,321.1683182,596.64,,OK,
49310,4.294874324,315.5252924,596.64,,OK,
49312,4.432743693,322.0260767,607.488,,OK,
49314,4.283284635,319.9846779,607.488,,OK,
49316,4.119950568,321.6546174,607.488,,OK,
49318,3.897180394,321.0989897,596.64,,OK,
49322,3.776603161,319.131045,585.792,,OK,
49324,3.596516762,318.2358242,574.944,,OK,
49326,3.54407761,320.9933146,564.096,,OK,
49328,3.53461187,317.6006888,564.096,,OK,
49330,3.592250274,322.0575151,564.096,,OK,
49332,3.586038438,318.5646542,574.944,,OK,
49334,3.422539237,319.5347054,564.096,,OK,
49336,3.356944771,317.1616777,564.096,,OK,
49338,3.376533042,320.8320348,564.096,,OK,
49340,3.237194053,321.979144,564.096,,OK,
49342,3.097702355,320.9738171,574.944,,OK,
49344,3.440186694,312.3963653,553.248,,OK,
49346,3.229494095,312.4654704,553.248,,OK,
49348,3.625211395,322.0264413,553.248,,OK,
49350,3.406518981,322.1525741,553.248,,OK,
49352,3.220267739,321.726075,553.248,,OK,
49354,3.022042617,321.7747408,553.248,,OK,
49356,2.834648446,321.7984767,553.248,,OK,
49358,2.660027995,321.7577554,553.248,,OK,
49360,2.656696065,319.1510383,553.248,,OK,
49362,2.509701324,318.8462581,553.248,,OK,
49364,2.476952999,316.86053,553.248,,OK,
49366,2.555899422,320.6006258,553.248,,OK,
49368,2.405140764,320.7443867,553.248,,OK,
49370,2.280605765,321.1569674,553.248,,OK,
49372,2.175289585,321.7525143,553.248,,OK,
49374,2.114255,320.5537781,564.096,,OK,
49376,2.00742025,320.9586771,564.096,,OK,
49378,1.932143491,321.7616692,564.096,,OK,
49380,1.900175697,320.3410104,564.096,,OK,
49382,1.876079723,321.8556506,564.096,,OK,
49384,1.774517809,322.1067397,564.096,,OK,
49386,1.682271807,321.8081579,564.096,,OK,
49388,1.592133875,321.568093,564.096,,OK,
49390,1.515631126,321.2000031,553.248,,OK,
49392,1.438900958,321.4879516,553.248,,OK,
49394,1.409105398,320.5257796,553.248,,OK,
49396,1.368489068,321.2850237,553.248,,OK,
49398,1.323853314,320.6307067,553.248,,OK,
49400,1.503590725,316.4310548,553.248,,OK,
49402,1.717215179,321.3526368,553.248,,OK,
49404,1.736911786,319.3202759,553.248,,OK,
49406,1.685099237,320.2281869,564.096,,OK,
49408,3.015059903,297.263717,531.552,,OK,
49410,3.523440096,308.41286,542.4,,OK,
49412,3.82577441,316.7736491,553.248,,OK,
49414,3.875536697,321.3956201,553.248,,OK,
49416,3.761614709,319.3428352,553.248,,OK,
49418,3.992090414,311.8936092,553.248,,OK,
49420,4.109374145,317.7622393,564.096,,OK,
49422,4.115875011,321.9756273,564.096,,OK,
49424,3.898384698,321.3395973,574.944,,OK,
49426,3.722702474,320.2521282,574.944,,OK,
49428,3.554679625,321.2864651,585.792,,OK,
49432,3.339545579,321.399,585.792,,OK,
49434,3.139377612,321.2621419,585.792,,OK,
49436,2.955114706,321.0709708,596.64,,OK,
49438,2.837257981,320.0015637,596.64,,OK,
49440,2.78117585,321.9415076,607.488,,OK,
49442,2.609988665,321.9836884,607.488,,OK,
49444,2.451033818,321.9169773,607.488,,OK,
49446,2.302576198,321.9926892,607.488,,OK,
49448,2.193643991,322.5523501,618.336,,OK,
49450,2.101416679,321.8343431,618.336,,OK,
49452,2.091381067,319.8934962,618.336,,OK,
49454,2.101113695,322.1405993,618.336,,OK,
49456,2.023986214,321.2735253,618.336,,OK,
49458,1.931916569,320.7226534,629.184,,OK,
49460,1.82389622,320.5190624,629.184,,OK,
49462,1.798541839,321.9372886,629.184,,OK,
49464,1.710957404,321.5400977,629.184,,OK,
49466,1.654181067,320.7375617,629.184,,OK,
49468,1.651436444,322.3478288,618.336,,OK,
49470,1.63860343,320.9017206,618.336,,OK,
49472,1.633158598,319.3502344,618.336,,OK,
49474,1.711658797,322.2393962,629.184,,OK,
49476,1.630724761,321.822682,629.184,,OK,
49478,1.97105947,314.7466019,629.184,,OK,
49480,2.227893989,320.8270137,629.184,,OK,
49482,2.144818691,319.9283244,629.184,,OK,
49484,2.129325016,321.8252443,629.184,,OK,
49486,2.001969717,321.7336041,640.032,,OK,
49488,2.172161311,317.0085689,629.184,,OK,
49490,2.35267459,322.0689427,640.032,,OK,
49492,2.308704623,320.4197876,640.032,,OK,
49494,2.182257882,320.7053443,640.032,,OK,
49496,2.143733216,319.1394811,640.032,,OK,
49498,2.127510209,317.255316,650.88,,OK,
49500,4.016509273,284.9038208,640.032,,OK,
49502,4.714267992,300.0844696,650.88,,OK,
49504,5.745190506,321.2934978,661.728,,OK,
49506,5.442674648,320.388561,661.728,,OK,
49508,5.163165781,319.4180282,661.728,,OK,
49510,4.994493052,321.8824303,661.728,,OK,
49512,4.719481222,321.2881266,661.728,,OK,
49514,4.461662222,321.8825038,672.576,,OK,
49516,4.190853069,321.753788,661.728,,OK,
49518,3.938438642,321.9060102,650.88,,OK,
49520,3.7241754,321.3957834,650.88,,OK,
49522,3.511419493,321.7158643,650.88,,OK,
49524,3.557940032,317.4601162,640.032,,OK,
49526,3.379089148,318.1564421,640.032,,OK,
49528,3.303634,320.3282489,650.88,,OK,
49530,3.247452757,317.9235148,640.032,,OK,
49532,3.308902952,322.1541707,629.184,,OK,
49534,3.128336907,321.7343244,629.184,,OK,
49536,3.21661742,317.1934993,629.184,,OK,
49538,3.180072449,319.8253972,618.336,,OK,
49540,3.106496976,321.8282621,618.336,,OK,
49542,2.956088679,321.1282979,629.184,,OK,
49544,2.850606394,319.8599258,629.184,,OK,
49548,2.746193584,321.0399272,618.336,,OK,
49550,2.59892402,320.6500467,618.336,,OK,
49552,2.540155477,322.308674,618.336,,OK,
49554,2.400871482,321.9970624,607.488,,OK,
49556,2.654095737,315.5446029,607.488,,OK,
49558,2.863568031,321.5502553,607.488,,OK,
49560,2.903831258,318.0424757,596.64,,OK,
49562,2.994896832,322.4033561,596.64,,OK,
49564,2.915930975,320.671913,596.64,,OK,
49566,2.736954553,320.6196048,596.64,,OK,
49568,2.624565636,321.5583367,596.64,,OK,
49570,2.968276228,313.4344016,596.64,,OK,
49572,3.324728138,322.1059083,607.488,,OK,
49574,3.141154386,321.7183602,607.488,,OK,
49576,2.983217473,322.332524,607.488,,OK,
49578,2.898100013,320.7111859,607.488,,OK,
49580,2.783573061,321.7768547,607.488,,OK,
49582,2.62011455,321.9450916,607.488,,OK,
49584,2.473937335,321.6638124,596.64,,OK,
49586,2.36992755,320.8540317,596.64,,OK,
49588,2.297926051,322.0719352,596.64,,OK,
49590,2.165291645,321.8961597,585.792,,OK,
49594,2.096281327,320.8350331,574.944,,OK,
49596,2.038454209,322.0060806,564.096,,OK,
49598,2.015589293,320.333465,553.248,,OK,
49600,1.97435999,321.6893854,553.248,,OK,
49602,1.939009893,320.280627,542.4,,OK,
49604,1.942266428,322.2717414,553.248,,OK,
49606,1.877944998,321.3586179,553.248,,OK,
49608,1.797215929,321.9448978,542.4,,OK,
49610,1.714081329,321.4778354,542.4,,OK,
49612,1.613737406,321.586414,553.248,,OK,
49614,1.739409721,317.9619196,553.248,,OK,
49616,1.871765711,321.8190251,553.248,,OK,
49618,1.841800756,320.4266987,553.248,,OK,
49620,1.829409494,322.0702392,564.096,,OK,
49622,1.728245998,322.2810328,564.096,,OK,
49624,1.755211776,320.1213343,564.096,,OK,
49626,1.744728699,321.7088169,564.096,,OK,
